product_id,product_name,created_at,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,average_daily_usage,unit_cost,total_value,last_order_date,last_stock_count_date,expiration_date,year,month,day,day_of_week,week_of_year,days_since_last_order,days_since_last_count,days_to_expiration,target_quantity_on_hand
pdct0159,Marca ToolKing 159,2023-05-06 07:32:42,72.0,11.0,61.0,5.0,16.0,56.0,2.92,2.54,182.88,2023-03-05,2023-03-12,2099-12-31,2023.0,5.0,6.0,5.0,18.0,62.0,55.0,27997.0,72.0
pdct0159,Marca ToolKing 159,2023-05-14 15:35:17,53.0,9.0,44.0,4.0,12.0,34.0,2.07,38.83,2057.99,2023-04-06,2023-04-25,2099-12-31,2023.0,5.0,14.0,6.0,19.0,38.0,19.0,27989.0,53.0
pdct0159,Marca ToolKing 159,2023-07-20 10:27:07,46.0,5.0,41.0,3.0,25.0,49.0,2.59,34.92,1606.32,2023-03-26,2023-05-11,2099-12-31,2023.0,7.0,20.0,3.0,29.0,116.0,70.0,27922.0,46.0
pdct0159,Marca ToolKing 159,2023-08-11 23:51:47,42.0,8.0,34.0,4.0,11.0,27.0,1.99,5.76,241.92,2023-05-02,2023-06-12,2099-12-31,2023.0,8.0,11.0,4.0,32.0,101.0,60.0,27900.0,42.0
pdct0159,Marca ToolKing 159,2023-10-29 10:30:47,72.0,5.0,67.0,4.0,9.0,29.0,2.43,32.49,2339.28,2023-08-30,2023-09-16,2099-12-31,2023.0,10.0,29.0,6.0,43.0,60.0,43.0,27821.0,72.0
pdct0159,Marca ToolKing 159,2023-11-17 06:38:46,30.0,8.0,22.0,8.0,9.0,29.0,2.77,8.17,245.1,2023-10-16,2023-11-07,2099-12-31,2023.0,11.0,17.0,4.0,46.0,32.0,10.0,27802.0,30.0
pdct0159,Marca ToolKing 159,2024-08-29 06:05:55,42.0,6.0,36.0,6.0,9.0,42.0,2.34,24.46,1027.32,2024-08-11,2024-08-24,2099-12-31,2024.0,8.0,29.0,3.0,35.0,18.0,5.0,27516.0,42.0
pdct0159,Marca ToolKing 159,2024-08-29 11:49:03,70.0,8.0,62.0,2.0,13.0,25.0,2.23,1.66,116.2,2024-08-26,2024-08-29,2099-12-31,2024.0,8.0,29.0,3.0,35.0,3.0,0.0,27516.0,70.0
pdct0159,Marca ToolKing 159,2024-09-12 05:49:39,23.0,11.0,12.0,5.0,10.0,44.0,3.22,18.58,427.34,2024-06-11,2024-09-07,2099-12-31,2024.0,9.0,12.0,3.0,37.0,93.0,5.0,27502.0,23.0
pdct0160,Item HomeCare 160,2023-02-09 04:34:05,66.0,13.0,53.0,5.0,17.0,99.0,5.19,50.41,3327.06,2023-01-27,2023-02-02,2099-12-31,2023.0,2.0,9.0,3.0,6.0,13.0,7.0,28083.0,66.0
pdct0160,Item HomeCare 160,2023-04-05 00:14:42,107.0,10.0,97.0,4.0,22.0,29.0,2.85,27.68,2961.76,2023-01-29,2023-02-10,2099-12-31,2023.0,4.0,5.0,2.0,14.0,66.0,54.0,28028.0,107.0
pdct0160,Item HomeCare 160,2023-06-05 19:35:27,89.0,9.0,80.0,5.0,21.0,38.0,3.47,5.24,466.36,2023-05-07,2023-05-18,2099-12-31,2023.0,6.0,5.0,0.0,23.0,29.0,18.0,27967.0,89.0
pdct0160,Item HomeCare 160,2023-09-29 22:35:52,74.0,11.0,63.0,5.0,23.0,51.0,3.47,19.83,1467.42,2023-06-13,2023-08-23,2099-12-31,2023.0,9.0,29.0,4.0,39.0,108.0,37.0,27851.0,74.0
pdct0160,Item HomeCare 160,2023-10-29 06:25:48,47.0,8.0,39.0,4.0,20.0,51.0,2.84,11.97,562.59,2023-09-03,2023-10-16,2099-12-31,2023.0,10.0,29.0,6.0,43.0,56.0,13.0,27821.0,47.0
pdct0160,Item HomeCare 160,2023-12-02 02:25:50,76.0,11.0,65.0,5.0,27.0,36.0,2.76,15.46,1174.96,2023-08-06,2023-11-01,2099-12-31,2023.0,12.0,2.0,5.0,48.0,118.0,31.0,27787.0,76.0
pdct0160,Item HomeCare 160,2024-01-11 11:10:41,72.0,17.0,55.0,13.0,20.0,59.0,4.47,82.84,5964.48,2024-01-05,2024-01-10,2099-12-31,2024.0,1.0,11.0,3.0,2.0,6.0,1.0,27747.0,72.0
pdct0160,Item HomeCare 160,2024-01-30 06:06:59,91.0,24.0,67.0,2.0,14.0,42.0,2.16,21.35,1942.85,2023-10-22,2024-01-20,2099-12-31,2024.0,1.0,30.0,1.0,5.0,100.0,10.0,27728.0,91.0
pdct0160,Item HomeCare 160,2024-02-01 19:46:29,98.0,11.0,87.0,8.0,31.0,79.0,4.55,74.11,7262.78,2024-01-30,2024-02-01,2099-12-31,2024.0,2.0,1.0,3.0,5.0,2.0,0.0,27726.0,98.0
pdct0160,Item HomeCare 160,2024-02-18 21:24:27,94.0,17.0,77.0,13.0,45.0,107.0,5.39,25.32,2380.08,2024-02-10,2024-02-14,2099-12-31,2024.0,2.0,18.0,6.0,7.0,8.0,4.0,27709.0,94.0
pdct0160,Item HomeCare 160,2024-06-02 15:21:45,70.0,7.0,63.0,10.0,21.0,96.0,6.05,1.42,99.4,2024-03-01,2024-03-05,2099-12-31,2024.0,6.0,2.0,6.0,22.0,93.0,89.0,27604.0,70.0
pdct0160,Item HomeCare 160,2024-09-11 12:19:32,92.0,22.0,70.0,11.0,20.0,69.0,4.16,38.31,3524.52,2024-06-24,2024-08-12,2099-12-31,2024.0,9.0,11.0,2.0,37.0,79.0,30.0,27503.0,92.0
pdct0160,Item HomeCare 160,2024-10-21 06:02:00,50.0,8.0,42.0,5.0,23.0,66.0,3.63,13.11,655.5,2024-08-10,2024-09-16,2099-12-31,2024.0,10.0,21.0,0.0,43.0,72.0,35.0,27463.0,50.0
pdct0160,Item HomeCare 160,2024-12-14 11:54:23,73.0,14.0,59.0,10.0,39.0,84.0,4.23,38.03,2776.19,2024-11-18,2024-11-28,2099-12-31,2024.0,12.0,14.0,5.0,50.0,26.0,16.0,27409.0,73.0
pdct0161,Producto ToolKing 161,2023-05-10 15:41:13,45.0,12.0,33.0,5.0,30.0,58.0,3.3,26.56,1195.2,2023-01-15,2023-03-21,2099-12-31,2023.0,5.0,10.0,2.0,19.0,115.0,50.0,27993.0,45.0
pdct0161,Producto ToolKing 161,2023-05-23 17:43:32,46.0,8.0,38.0,4.0,16.0,56.0,3.62,62.41,2870.86,2023-03-10,2023-03-17,2099-12-31,2023.0,5.0,23.0,1.0,21.0,74.0,67.0,27980.0,46.0
pdct0161,Producto ToolKing 161,2023-08-20 01:26:09,50.0,11.0,39.0,6.0,31.0,44.0,3.38,16.37,818.5,2023-07-25,2023-08-07,2099-12-31,2023.0,8.0,20.0,6.0,33.0,26.0,13.0,27891.0,50.0
pdct0161,Producto ToolKing 161,2023-10-21 03:19:44,70.0,7.0,63.0,6.0,18.0,46.0,3.11,2.11,147.7,2023-08-12,2023-09-10,2099-12-31,2023.0,10.0,21.0,5.0,42.0,70.0,41.0,27829.0,70.0
pdct0161,Producto ToolKing 161,2024-01-17 16:50:42,71.0,11.0,60.0,4.0,19.0,34.0,2.62,26.16,1857.36,2023-12-11,2023-12-29,2099-12-31,2024.0,1.0,17.0,2.0,3.0,37.0,19.0,27741.0,71.0
pdct0161,Producto ToolKing 161,2024-06-23 10:29:40,81.0,8.0,73.0,5.0,20.0,45.0,2.52,20.7,1676.7,2024-05-20,2024-06-22,2099-12-31,2024.0,6.0,23.0,6.0,25.0,34.0,1.0,27583.0,81.0
pdct0161,Producto ToolKing 161,2024-08-23 03:08:46,50.0,7.0,43.0,7.0,13.0,35.0,2.2,8.62,431.0,2024-07-29,2024-08-03,2099-12-31,2024.0,8.0,23.0,4.0,34.0,25.0,20.0,27522.0,50.0
pdct0161,Producto ToolKing 161,2024-11-25 13:28:13,79.0,9.0,70.0,4.0,31.0,65.0,3.35,19.89,1571.31,2024-09-01,2024-11-07,2099-12-31,2024.0,11.0,25.0,0.0,48.0,85.0,18.0,27428.0,79.0
pdct0162,Producto RefrescoPlus 162,2023-01-08 16:47:14,95.0,24.0,71.0,18.0,69.0,126.0,9.0,11.63,1104.85,2022-11-28,2022-12-08,2022-11-25,2023.0,1.0,8.0,6.0,1.0,41.0,31.0,0.0,95.0
pdct0162,Producto RefrescoPlus 162,2023-04-28 05:57:03,94.0,15.0,79.0,10.0,35.0,61.0,5.86,17.57,1651.58,2023-01-03,2023-03-17,2024-01-16,2023.0,4.0,28.0,4.0,17.0,115.0,42.0,262.0,94.0
pdct0162,Producto RefrescoPlus 162,2023-07-07 09:38:40,102.0,20.0,82.0,16.0,22.0,97.0,6.71,15.15,1545.3,2023-06-06,2023-06-09,2023-12-19,2023.0,7.0,7.0,4.0,27.0,31.0,28.0,164.0,102.0
pdct0162,Producto RefrescoPlus 162,2023-11-25 23:45:34,89.0,15.0,74.0,15.0,27.0,83.0,6.64,46.97,4180.33,2023-09-14,2023-10-30,2024-02-14,2023.0,11.0,25.0,5.0,47.0,72.0,26.0,80.0,89.0
pdct0162,Producto RefrescoPlus 162,2023-11-29 02:23:24,91.0,29.0,62.0,7.0,24.0,90.0,5.43,34.01,3094.91,2023-11-17,2023-11-29,2024-08-16,2023.0,11.0,29.0,2.0,48.0,12.0,0.0,260.0,91.0
pdct0162,Producto RefrescoPlus 162,2024-01-19 19:16:15,123.0,17.0,106.0,8.0,42.0,79.0,4.37,74.4,9151.2,2024-01-07,2024-01-12,2024-05-07,2024.0,1.0,19.0,4.0,3.0,12.0,7.0,108.0,123.0
pdct0162,Producto RefrescoPlus 162,2024-05-27 05:54:28,118.0,19.0,99.0,11.0,55.0,94.0,7.28,5.1,601.8,2024-04-03,2024-04-30,2024-06-10,2024.0,5.0,27.0,0.0,22.0,54.0,27.0,13.0,118.0
pdct0162,Producto RefrescoPlus 162,2024-06-20 07:57:38,135.0,21.0,114.0,9.0,21.0,114.0,6.04,5.87,792.45,2024-05-31,2024-06-08,2024-08-22,2024.0,6.0,20.0,3.0,25.0,20.0,12.0,62.0,135.0
pdct0162,Producto RefrescoPlus 162,2024-08-03 08:19:55,90.0,20.0,70.0,22.0,66.0,132.0,7.55,46.24,4161.6,2024-05-09,2024-06-21,2024-07-30,2024.0,8.0,3.0,5.0,31.0,86.0,43.0,0.0,90.0
pdct0162,Producto RefrescoPlus 162,2024-11-10 18:33:14,120.0,22.0,98.0,11.0,38.0,58.0,4.08,59.59,7150.8,2024-11-05,2024-11-05,2024-10-30,2024.0,11.0,10.0,6.0,45.0,5.0,5.0,0.0,120.0
pdct0162,Producto RefrescoPlus 162,2024-12-22 11:29:02,107.0,18.0,89.0,21.0,32.0,147.0,8.08,59.78,6396.46,2024-12-13,2024-12-17,2025-08-07,2024.0,12.0,22.0,6.0,51.0,9.0,5.0,227.0,107.0
pdct0163,Producto Cuidado+ 163,2023-01-28 04:17:41,41.0,4.0,37.0,6.0,36.0,56.0,3.93,34.99,1434.59,2022-12-10,2023-01-20,2099-12-31,2023.0,1.0,28.0,5.0,4.0,49.0,8.0,28095.0,41.0
pdct0163,Producto Cuidado+ 163,2023-02-04 18:25:54,68.0,7.0,61.0,5.0,20.0,52.0,4.43,34.13,2320.84,2023-01-27,2023-01-28,2099-12-31,2023.0,2.0,4.0,5.0,5.0,8.0,7.0,28088.0,68.0
pdct0163,Producto Cuidado+ 163,2023-02-19 07:12:39,49.0,8.0,41.0,4.0,13.0,45.0,3.14,8.24,403.76,2022-12-12,2022-12-22,2099-12-31,2023.0,2.0,19.0,6.0,7.0,69.0,59.0,28073.0,49.0
pdct0163,Producto Cuidado+ 163,2023-03-26 17:51:32,73.0,4.0,69.0,10.0,18.0,61.0,3.61,10.52,767.96,2023-02-18,2023-02-23,2099-12-31,2023.0,3.0,26.0,6.0,12.0,36.0,31.0,28038.0,73.0
pdct0163,Producto Cuidado+ 163,2023-09-07 19:46:17,52.0,10.0,42.0,10.0,40.0,51.0,4.01,0.78,40.56,2023-07-26,2023-08-08,2099-12-31,2023.0,9.0,7.0,3.0,36.0,43.0,30.0,27873.0,52.0
pdct0163,Producto Cuidado+ 163,2023-11-02 22:53:50,39.0,8.0,31.0,4.0,16.0,31.0,2.07,21.93,855.27,2023-09-25,2023-10-19,2099-12-31,2023.0,11.0,2.0,3.0,44.0,38.0,14.0,27817.0,39.0
pdct0163,Producto Cuidado+ 163,2024-01-05 02:46:33,75.0,6.0,69.0,5.0,17.0,62.0,3.5,51.11,3833.25,2023-10-06,2023-11-22,2099-12-31,2024.0,1.0,5.0,4.0,1.0,91.0,44.0,27753.0,75.0
pdct0163,Producto Cuidado+ 163,2024-01-31 23:56:32,60.0,13.0,47.0,8.0,28.0,57.0,4.49,4.01,240.6,2024-01-11,2024-01-27,2099-12-31,2024.0,1.0,31.0,2.0,5.0,20.0,4.0,27727.0,60.0
pdct0163,Producto Cuidado+ 163,2024-02-08 16:01:05,70.0,15.0,55.0,6.0,33.0,38.0,3.34,3.96,277.2,2023-11-07,2024-01-26,2099-12-31,2024.0,2.0,8.0,3.0,6.0,93.0,13.0,27719.0,70.0
pdct0163,Producto Cuidado+ 163,2024-02-18 11:13:43,38.0,8.0,30.0,3.0,8.0,39.0,2.22,64.3,2443.4,2023-11-25,2024-01-07,2099-12-31,2024.0,2.0,18.0,6.0,7.0,85.0,42.0,27709.0,38.0
pdct0163,Producto Cuidado+ 163,2024-04-15 22:43:37,90.0,8.0,82.0,11.0,34.0,46.0,3.79,30.65,2758.5,2023-12-30,2024-01-25,2099-12-31,2024.0,4.0,15.0,0.0,16.0,107.0,81.0,27652.0,90.0
pdct0163,Producto Cuidado+ 163,2024-09-04 12:21:35,69.0,8.0,61.0,6.0,22.0,46.0,2.71,40.0,2760.0,2024-08-12,2024-09-03,2099-12-31,2024.0,9.0,4.0,2.0,36.0,23.0,1.0,27510.0,69.0
pdct0163,Producto Cuidado+ 163,2024-12-08 09:47:56,68.0,8.0,60.0,9.0,15.0,54.0,3.19,48.71,3312.28,2024-10-17,2024-10-29,2099-12-31,2024.0,12.0,8.0,6.0,49.0,52.0,40.0,27415.0,68.0
pdct0164,Marca Cuidado+ 164,2023-01-13 04:11:29,67.0,10.0,57.0,8.0,20.0,57.0,3.17,48.14,3225.38,2023-01-08,2023-01-11,2099-12-31,2023.0,1.0,13.0,4.0,2.0,5.0,2.0,28110.0,67.0
pdct0164,Marca Cuidado+ 164,2023-01-20 23:32:26,71.0,9.0,62.0,3.0,10.0,30.0,2.93,83.67,5940.57,2022-10-27,2022-11-11,2099-12-31,2023.0,1.0,20.0,4.0,3.0,85.0,70.0,28103.0,71.0
pdct0164,Marca Cuidado+ 164,2023-05-12 18:33:44,70.0,11.0,59.0,3.0,13.0,46.0,3.34,13.3,931.0,2023-02-25,2023-02-25,2099-12-31,2023.0,5.0,12.0,4.0,19.0,76.0,76.0,27991.0,70.0
pdct0164,Marca Cuidado+ 164,2023-06-21 09:19:19,97.0,8.0,89.0,11.0,16.0,59.0,3.6,12.31,1194.07,2023-05-14,2023-05-17,2099-12-31,2023.0,6.0,21.0,2.0,25.0,38.0,35.0,27951.0,97.0
pdct0164,Marca Cuidado+ 164,2023-06-25 07:06:12,40.0,4.0,36.0,8.0,25.0,59.0,3.02,16.77,670.8,2023-04-08,2023-04-10,2099-12-31,2023.0,6.0,25.0,6.0,25.0,78.0,76.0,27947.0,40.0
pdct0164,Marca Cuidado+ 164,2023-09-07 17:57:48,77.0,14.0,63.0,3.0,21.0,45.0,2.62,26.61,2048.97,2023-06-10,2023-06-11,2099-12-31,2023.0,9.0,7.0,3.0,36.0,89.0,88.0,27873.0,77.0
pdct0164,Marca Cuidado+ 164,2023-10-26 05:20:55,43.0,8.0,35.0,3.0,19.0,29.0,2.04,28.73,1235.39,2023-07-15,2023-09-12,2099-12-31,2023.0,10.0,26.0,3.0,43.0,103.0,44.0,27824.0,43.0
pdct0164,Marca Cuidado+ 164,2023-11-11 07:34:41,33.0,10.0,23.0,5.0,15.0,46.0,4.12,25.39,837.87,2023-09-06,2023-09-19,2099-12-31,2023.0,11.0,11.0,5.0,45.0,66.0,53.0,27808.0,33.0
pdct0164,Marca Cuidado+ 164,2024-01-23 00:32:30,61.0,8.0,53.0,3.0,19.0,25.0,2.42,12.6,768.6,2023-10-17,2023-11-29,2099-12-31,2024.0,1.0,23.0,1.0,4.0,98.0,55.0,27735.0,61.0
pdct0164,Marca Cuidado+ 164,2024-02-15 11:17:44,49.0,10.0,39.0,8.0,13.0,37.0,3.49,9.94,487.06,2024-02-15,2024-02-15,2099-12-31,2024.0,2.0,15.0,3.0,7.0,0.0,0.0,27712.0,49.0
pdct0164,Marca Cuidado+ 164,2024-03-23 01:33:58,78.0,9.0,69.0,4.0,30.0,52.0,3.14,42.05,3279.9,2024-01-15,2024-03-05,2099-12-31,2024.0,3.0,23.0,5.0,12.0,68.0,18.0,27675.0,78.0
pdct0164,Marca Cuidado+ 164,2024-05-06 23:20:50,87.0,15.0,72.0,5.0,7.0,38.0,2.05,14.63,1272.81,2024-03-25,2024-03-26,2099-12-31,2024.0,5.0,6.0,0.0,19.0,42.0,41.0,27631.0,87.0
pdct0164,Marca Cuidado+ 164,2024-05-10 21:05:53,58.0,8.0,50.0,4.0,18.0,51.0,2.8,6.7,388.6,2024-05-07,2024-05-08,2099-12-31,2024.0,5.0,10.0,4.0,19.0,3.0,2.0,27627.0,58.0
pdct0164,Marca Cuidado+ 164,2024-07-27 19:32:05,73.0,4.0,69.0,5.0,13.0,37.0,2.92,0.16,11.68,2024-07-01,2024-07-19,2099-12-31,2024.0,7.0,27.0,5.0,30.0,26.0,8.0,27549.0,73.0
pdct0164,Marca Cuidado+ 164,2024-08-12 08:12:45,65.0,6.0,59.0,5.0,20.0,37.0,3.15,36.87,2396.55,2024-06-17,2024-06-21,2099-12-31,2024.0,8.0,12.0,0.0,33.0,56.0,52.0,27533.0,65.0
pdct0164,Marca Cuidado+ 164,2024-10-25 20:16:27,85.0,11.0,74.0,4.0,23.0,37.0,3.69,17.54,1490.9,2024-08-03,2024-08-03,2099-12-31,2024.0,10.0,25.0,4.0,43.0,83.0,83.0,27459.0,85.0
pdct0165,Producto Higienix 165,2023-07-17 10:00:12,91.0,12.0,79.0,3.0,7.0,36.0,2.05,33.5,3048.5,2023-07-17,2023-07-17,2099-12-31,2023.0,7.0,17.0,0.0,29.0,0.0,0.0,27925.0,91.0
pdct0165,Producto Higienix 165,2023-12-03 19:14:00,72.0,14.0,58.0,6.0,22.0,79.0,4.12,26.92,1938.24,2023-11-19,2023-12-01,2099-12-31,2023.0,12.0,3.0,6.0,48.0,14.0,2.0,27786.0,72.0
pdct0165,Producto Higienix 165,2024-01-05 12:23:37,90.0,14.0,76.0,12.0,15.0,70.0,3.93,9.26,833.4,2023-10-29,2023-12-08,2099-12-31,2024.0,1.0,5.0,4.0,1.0,68.0,28.0,27753.0,90.0
pdct0165,Producto Higienix 165,2024-01-08 23:43:27,68.0,18.0,50.0,7.0,24.0,56.0,3.84,75.6,5140.8,2023-10-19,2023-12-29,2099-12-31,2024.0,1.0,8.0,0.0,2.0,81.0,10.0,27750.0,68.0
pdct0165,Producto Higienix 165,2024-01-17 14:14:28,83.0,18.0,65.0,9.0,19.0,56.0,3.88,8.45,701.35,2023-12-02,2023-12-23,2099-12-31,2024.0,1.0,17.0,2.0,3.0,46.0,25.0,27741.0,83.0
pdct0165,Producto Higienix 165,2024-02-16 01:22:15,83.0,14.0,69.0,4.0,15.0,43.0,2.65,38.75,3216.25,2024-01-30,2024-02-16,2099-12-31,2024.0,2.0,16.0,4.0,7.0,17.0,0.0,27711.0,83.0
pdct0165,Producto Higienix 165,2024-06-10 06:56:21,73.0,10.0,63.0,8.0,11.0,34.0,2.8,72.37,5283.01,2024-02-22,2024-06-10,2099-12-31,2024.0,6.0,10.0,0.0,24.0,109.0,0.0,27596.0,73.0
pdct0165,Producto Higienix 165,2024-06-10 18:35:20,78.0,15.0,63.0,11.0,22.0,61.0,4.55,8.18,638.04,2024-03-15,2024-06-01,2099-12-31,2024.0,6.0,10.0,0.0,24.0,87.0,9.0,27596.0,78.0
pdct0165,Producto Higienix 165,2024-07-04 22:11:53,92.0,14.0,78.0,11.0,21.0,53.0,3.85,21.89,2013.88,2024-04-19,2024-05-15,2099-12-31,2024.0,7.0,4.0,3.0,27.0,76.0,50.0,27572.0,92.0
pdct0165,Producto Higienix 165,2024-07-15 15:53:25,47.0,7.0,40.0,3.0,27.0,46.0,2.9,34.63,1627.61,2024-03-29,2024-04-02,2099-12-31,2024.0,7.0,15.0,0.0,29.0,108.0,104.0,27561.0,47.0
pdct0165,Producto Higienix 165,2024-12-25 23:11:16,84.0,15.0,69.0,5.0,12.0,29.0,1.84,75.15,6312.6,2024-08-29,2024-09-17,2099-12-31,2024.0,12.0,25.0,2.0,52.0,118.0,99.0,27398.0,84.0
pdct0166,Marca Cuidado+ 166,2023-03-02 17:34:10,56.0,11.0,45.0,3.0,15.0,36.0,2.07,53.49,2995.44,2023-01-05,2023-03-01,2099-12-31,2023.0,3.0,2.0,3.0,9.0,56.0,1.0,28062.0,56.0
pdct0166,Marca Cuidado+ 166,2023-04-12 09:53:40,76.0,8.0,68.0,3.0,9.0,29.0,1.8,8.79,668.04,2023-01-06,2023-02-28,2099-12-31,2023.0,4.0,12.0,2.0,15.0,96.0,43.0,28021.0,76.0
pdct0166,Marca Cuidado+ 166,2023-05-01 01:26:26,44.0,5.0,39.0,7.0,30.0,44.0,3.11,17.24,758.56,2023-05-01,2023-05-01,2099-12-31,2023.0,5.0,1.0,0.0,18.0,0.0,0.0,28002.0,44.0
pdct0166,Marca Cuidado+ 166,2023-05-16 07:22:23,82.0,8.0,74.0,8.0,30.0,61.0,3.13,1.0,82.0,2023-02-15,2023-04-27,2099-12-31,2023.0,5.0,16.0,1.0,20.0,90.0,19.0,27987.0,82.0
pdct0166,Marca Cuidado+ 166,2023-06-29 23:16:53,56.0,10.0,46.0,4.0,30.0,36.0,3.45,48.74,2729.44,2023-06-17,2023-06-27,2099-12-31,2023.0,6.0,29.0,3.0,26.0,12.0,2.0,27943.0,56.0
pdct0166,Marca Cuidado+ 166,2023-07-22 13:29:02,73.0,11.0,62.0,4.0,10.0,24.0,2.15,42.42,3096.66,2023-04-29,2023-05-23,2099-12-31,2023.0,7.0,22.0,5.0,29.0,84.0,60.0,27920.0,73.0
pdct0166,Marca Cuidado+ 166,2023-09-15 20:00:12,41.0,7.0,34.0,8.0,14.0,67.0,3.53,19.33,792.53,2023-07-03,2023-07-09,2099-12-31,2023.0,9.0,15.0,4.0,37.0,74.0,68.0,27865.0,41.0
pdct0166,Marca Cuidado+ 166,2024-01-29 11:55:46,83.0,10.0,73.0,9.0,15.0,58.0,3.16,66.08,5484.64,2023-10-23,2024-01-21,2099-12-31,2024.0,1.0,29.0,0.0,5.0,98.0,8.0,27729.0,83.0
pdct0166,Marca Cuidado+ 166,2024-02-24 14:39:38,48.0,8.0,40.0,6.0,31.0,74.0,4.01,7.54,361.92,2024-01-26,2024-02-17,2099-12-31,2024.0,2.0,24.0,5.0,8.0,29.0,7.0,27703.0,48.0
pdct0166,Marca Cuidado+ 166,2024-04-30 22:07:34,80.0,9.0,71.0,8.0,24.0,54.0,3.78,11.11,888.8,2024-03-23,2024-04-14,2099-12-31,2024.0,4.0,30.0,1.0,18.0,38.0,16.0,27637.0,80.0
pdct0166,Marca Cuidado+ 166,2024-05-03 01:25:06,38.0,6.0,32.0,10.0,25.0,59.0,3.96,30.14,1145.32,2024-03-30,2024-03-30,2099-12-31,2024.0,5.0,3.0,4.0,18.0,34.0,34.0,27634.0,38.0
pdct0166,Marca Cuidado+ 166,2024-05-10 22:52:32,76.0,6.0,70.0,10.0,12.0,54.0,3.54,35.49,2697.24,2024-04-02,2024-04-14,2099-12-31,2024.0,5.0,10.0,4.0,19.0,38.0,26.0,27627.0,76.0
pdct0166,Marca Cuidado+ 166,2024-05-15 11:14:05,37.0,14.0,23.0,9.0,11.0,52.0,3.19,33.12,1225.44,2024-02-17,2024-03-11,2099-12-31,2024.0,5.0,15.0,2.0,20.0,88.0,65.0,27622.0,37.0
pdct0166,Marca Cuidado+ 166,2024-06-02 09:00:20,44.0,14.0,30.0,4.0,23.0,44.0,2.96,56.57,2489.08,2024-04-20,2024-04-30,2099-12-31,2024.0,6.0,2.0,6.0,22.0,43.0,33.0,27604.0,44.0
pdct0166,Marca Cuidado+ 166,2024-09-06 09:04:53,47.0,9.0,38.0,6.0,28.0,57.0,3.32,0.36,16.92,2024-08-08,2024-08-23,2099-12-31,2024.0,9.0,6.0,4.0,36.0,29.0,14.0,27508.0,47.0
pdct0166,Marca Cuidado+ 166,2024-09-10 04:26:47,50.0,17.0,33.0,6.0,19.0,36.0,3.16,52.82,2641.0,2024-07-17,2024-08-24,2099-12-31,2024.0,9.0,10.0,1.0,37.0,55.0,17.0,27504.0,50.0
pdct0166,Marca Cuidado+ 166,2024-09-28 05:47:32,62.0,7.0,55.0,6.0,20.0,39.0,2.97,61.63,3821.06,2024-06-01,2024-09-08,2099-12-31,2024.0,9.0,28.0,5.0,39.0,119.0,20.0,27486.0,62.0
pdct0166,Marca Cuidado+ 166,2024-11-09 20:02:58,45.0,9.0,36.0,4.0,14.0,43.0,2.87,31.76,1429.2,2024-10-15,2024-10-19,2099-12-31,2024.0,11.0,9.0,5.0,45.0,25.0,21.0,27444.0,45.0
pdct0167,Item SportLine 167,2023-01-14 06:16:17,45.0,10.0,35.0,8.0,25.0,39.0,2.8,50.76,2284.2,2022-10-07,2022-12-04,2099-12-31,2023.0,1.0,14.0,5.0,2.0,99.0,41.0,28109.0,45.0
pdct0167,Item SportLine 167,2023-03-01 02:28:54,74.0,7.0,67.0,8.0,27.0,68.0,3.72,37.04,2740.96,2022-12-06,2022-12-15,2099-12-31,2023.0,3.0,1.0,2.0,9.0,85.0,76.0,28063.0,74.0
pdct0167,Item SportLine 167,2023-07-08 13:02:54,64.0,14.0,50.0,9.0,20.0,59.0,3.43,24.51,1568.64,2023-04-26,2023-07-01,2099-12-31,2023.0,7.0,8.0,5.0,27.0,73.0,7.0,27934.0,64.0
pdct0167,Item SportLine 167,2023-10-11 02:23:30,79.0,5.0,74.0,6.0,14.0,22.0,2.03,35.36,2793.44,2023-06-16,2023-07-12,2099-12-31,2023.0,10.0,11.0,2.0,41.0,117.0,91.0,27839.0,79.0
pdct0167,Item SportLine 167,2023-12-19 07:13:07,44.0,9.0,35.0,11.0,28.0,70.0,4.21,5.15,226.6,2023-11-01,2023-12-13,2099-12-31,2023.0,12.0,19.0,1.0,51.0,48.0,6.0,27770.0,44.0
pdct0167,Item SportLine 167,2024-01-27 14:24:14,75.0,7.0,68.0,6.0,15.0,46.0,3.15,27.05,2028.75,2024-01-07,2024-01-10,2099-12-31,2024.0,1.0,27.0,5.0,4.0,20.0,17.0,27731.0,75.0
pdct0167,Item SportLine 167,2024-02-13 05:35:01,85.0,15.0,70.0,5.0,34.0,56.0,3.96,5.31,451.35,2023-12-07,2023-12-27,2099-12-31,2024.0,2.0,13.0,1.0,7.0,68.0,48.0,27714.0,85.0
pdct0167,Item SportLine 167,2024-07-11 05:39:46,84.0,13.0,71.0,2.0,13.0,37.0,1.96,68.84,5782.56,2024-06-23,2024-07-08,2099-12-31,2024.0,7.0,11.0,3.0,28.0,18.0,3.0,27565.0,84.0
pdct0167,Item SportLine 167,2024-08-22 08:12:35,63.0,10.0,53.0,6.0,29.0,54.0,5.01,23.57,1484.91,2024-07-01,2024-07-22,2099-12-31,2024.0,8.0,22.0,3.0,34.0,52.0,31.0,27523.0,63.0
